ID,LOCALNAME,CONTEXT,URI,PREFLABEL_FI,PREFLABEL_SV,PREFLABEL_EN,DEFINITION_FI,DEFINITION_SV,DEFINITION_EN,VALUETYPE
9e6b738c-e4be-11e7-9d91-b36cf669b046,link,ExternalReference,http://purl.org/dc/terms/relation/,Liittyvä linkki,Anknytande link,Related link,Linkki ulkopuoliseen resurssiin.,En länk till den relaterade resursen.,A link to the related resource.,
a40fadb2-e4be-11e7-b775-ef8f3dee2d0e,source,ExternalReference,http://purl.org/dc/terms/source/,Lähde,Källa,Source,Liittyvä resurssi jota on käytetty lähteenä.,Relaterad resurs som används som källa.,A related resource from which the described resource is derived.,
a807461e-e4be-11e7-9cf2-bf74dc97e66b,instructions,ExternalReference,http://purl.org/dc/terms/instructionalMethod/,Käyttöohje,Bruksanvisning,Instructions,Viittaus käyttöohjeeseen jossa on kuvattu koodiston ja koodien käyttötarkoitus.,Hänvisning till bruksanvisningen som beskriver syftet med kodlistor och koder.,"Reference to a document that describes a process that is used to engender knowledge, attitudes, and skills.",
aa9e0e58-e4be-11e7-86f5-db4ae2fc3d3b,standard,ExternalReference,http://purl.org/dc/terms/conformsTo/,Liittyvä standardi,Anknytande standard,Standard,Liittyvä standardi tai suositus.,Anknytande standard eller rekommendation,An established standard to which the described resource conforms.,
ad51ba6e-e4be-11e7-a243-efbae0d077a2,isReferencedBy,ExternalReference,http://purl.org/dc/terms/isReferencedBy/,Käyttökohde,Användningsändamål,Is referenced by,"Liittyvä palvelu, sovellus tai verkkosivu, jossa on viitattu koodistoon.",En relaterad tjänst, applikation eller webbsida som refererar till kodlistan.,"A related resource that references, cites, or otherwise points to the described resource.",
afe20356-e4be-11e7-a47c-33e62d1303e4,isRequiredBy,ExternalReference,http://purl.org/dc/terms/isRequiredBy/,Käyttöedellytys,Förutsättning för användning,,Is required by,Liittyvä sovellus tai rajapinta jossa koodiston käyttöä on edellytetty.,En relaterad applikation eller gränssnitt som kräver användning av kodlistan.,"A related resource that requires the described resource to support its function, delivery, or coherence.",
b568015e-e4be-11e7-97e2-e75d9bd2e46f,license,ExternalReference,http://purl.org/dc/terms/license/,Lisenssi,Licens,License,Viittaus viralliseen lisenssidokumenttiin.,Hänvisning till det officiella licensdokumentet.,A legal document giving official permission to do something with the resource.,
ea95c121-a49b-458f-ab7b-66d473a496be,publication,ExternalReference,http://uri.suomi.fi/datamodel/ns/code#publication,Julkaisu,Publikation,Publication,Viittaus aineistoon liittyvään julkaisuun.,Hänvisning till ett publikationsdokument relaterade till resursen.,Reference to a publication document related the resource.,
e028725c-9276-4943-9bc9-565e6544961d,definitionHierarchy,Extension,http://uri.suomi.fi/datamodel/ns/code#definitionHierarchy,Määrityshierarkia,Definitionshierarki,Definition hierarchy,,,,
4b1aad3b-d390-44d9-ae07-912b7eeddaf3,calculationHierarchy,Extension,http://uri.suomi.fi/datamodel/ns/code#calculationHierarchy,Laskentahierarkia,Beräkningshierarki,Calculation hierarchy,,,,unaryOperator;comparisonOperator
ecd65ce5-28d7-438d-bf92-0082f243676e,crossReferenceList,Extension,http://uri.suomi.fi/datamodel/ns/code#crossReferenceList,Koodiliitos,Kodkoppling,Cross-Reference List,,,,
34c381d2-3623-4f2a-b274-f8d67d9487cc,dpmMetric,CodeExtension,http://uri.suomi.fi/datamodel/ns/code#dpmMetric,,,DPM Metric,,,,dpmMetricDataType;dpmFlowType;dpmBalanceType;dpmDomainReference;dpmHierarchyReference
69ae4cb6-a39d-4e63-8140-770bd13718e2,dpmExplicitDomain,CodeExtension,http://uri.suomi.fi/datamodel/ns/code#dpmExplicitDomain,,,DPM Explicit Domain,,,,dpmMemberXBRLCodePrefix
6a0aed45-5afc-4d28-88f0-044e752f5f53,dpmDimension,CodeExtension,http://uri.suomi.fi/datamodel/ns/code#dpmDimension,,,DPM Dimension,,,,dpmDomainReference
44d0ec0e-e767-4f59-8276-b055da510fe8,dpmTypedDomain,CodeExtension,http://uri.suomi.fi/datamodel/ns/code#dpmTypedDomain,,,DPM Typed Domain,,,,dpmDomainDataType
